TIMESTAMP,CO2,TEMP,HUM
26/3/2021 4:07:59,810 ppm,19.83 C,65.54 %
26/3/2021 4:08:59,810 ppm,19.84 C,65.49 %
26/3/2021 4:09:59,810 ppm,19.84 C,65.51 %
26/3/2021 4:10:59,810 ppm,19.89 C,65.44 %
26/3/2021 4:12:01,800 ppm,19.80 C,65.66 %
26/3/2021 4:13:01,750 ppm,19.73 C,64.30 %
26/3/2021 4:14:01,610 ppm,19.60 C,63.99 %
26/3/2021 4:15:01,580 ppm,19.50 C,63.35 %
26/3/2021 4:16:01,560 ppm,19.42 C,63.54 %
26/3/2021 4:17:01,530 ppm,19.38 C,63.29 %
26/3/2021 4:18:01,520 ppm,19.31 C,63.32 %
26/3/2021 4:19:01,500 ppm,19.24 C,63.30 %
26/3/2021 4:20:01,480 ppm,19.06 C,63.77 %
26/3/2021 4:21:01,470 ppm,18.95 C,64.17 %
26/3/2021 4:22:01,460 ppm,18.87 C,64.31 %
26/3/2021 4:23:01,460 ppm,18.88 C,64.32 %
26/3/2021 4:24:01,460 ppm,18.91 C,64.28 %
26/3/2021 4:24:59,460 ppm,18.97 C,64.37 %
26/3/2021 4:25:59,460 ppm,19.01 C,64.48 %
26/3/2021 4:26:59,480 ppm,19.05 C,64.45 %
26/3/2021 4:27:59,480 ppm,19.11 C,64.35 %
26/3/2021 4:28:59,480 ppm,19.11 C,64.26 %
26/3/2021 4:29:59,480 ppm,19.14 C,64.38 %
26/3/2021 4:30:59,490 ppm,19.16 C,64.39 %
26/3/2021 4:31:59,490 ppm,19.19 C,64.80 %
26/3/2021 4:32:59,510 ppm,19.21 C,65.04 %
26/3/2021 4:33:59,510 ppm,19.25 C,64.93 %
26/3/2021 4:34:59,520 ppm,19.28 C,64.94 %
26/3/2021 4:35:59,530 ppm,19.25 C,64.89 %
26/3/2021 4:36:59,540 ppm,19.28 C,65.15 %
26/3/2021 4:37:59,550 ppm,19.29 C,65.20 %
26/3/2021 4:38:59,550 ppm,19.31 C,65.19 %
26/3/2021 4:40:01,560 ppm,19.32 C,65.00 %
26/3/2021 4:41:00,560 ppm,19.34 C,65.28 %
26/3/2021 4:42:00,570 ppm,19.34 C,65.17 %
26/3/2021 4:43:00,570 ppm,19.32 C,65.29 %
26/3/2021 4:44:00,580 ppm,19.36 C,65.11 %
26/3/2021 4:45:00,580 ppm,19.34 C,65.01 %
26/3/2021 4:46:00,580 ppm,19.32 C,64.86 %
26/3/2021 4:47:00,570 ppm,19.29 C,65.20 %
26/3/2021 4:48:00,580 ppm,19.29 C,65.14 %
26/3/2021 4:49:00,590 ppm,19.34 C,65.05 %
26/3/2021 4:50:00,590 ppm,19.31 C,64.86 %
26/3/2021 4:51:00,590 ppm,19.32 C,64.91 %
26/3/2021 4:52:00,590 ppm,19.31 C,65.04 %
26/3/2021 4:53:00,600 ppm,19.34 C,64.81 %
26/3/2021 4:54:00,600 ppm,19.35 C,65.25 %
26/3/2021 4:55:00,610 ppm,19.35 C,65.00 %
26/3/2021 4:56:00,610 ppm,19.32 C,65.08 %
26/3/2021 4:57:00,570 ppm,19.26 C,64.57 %
26/3/2021 4:58:00,550 ppm,19.25 C,63.52 %
26/3/2021 4:59:00,540 ppm,19.29 C,64.01 %
26/3/2021 5:00:00,550 ppm,19.28 C,64.21 %
26/3/2021 5:01:00,560 ppm,19.32 C,64.60 %
26/3/2021 5:02:00,580 ppm,19.29 C,64.41 %
26/3/2021 5:03:00,570 ppm,19.32 C,64.66 %
26/3/2021 5:04:00,580 ppm,19.34 C,64.65 %
26/3/2021 5:05:00,580 ppm,19.35 C,64.72 %
26/3/2021 5:06:00,590 ppm,19.34 C,64.59 %
26/3/2021 5:07:00,610 ppm,19.35 C,64.74 %
26/3/2021 5:08:00,610 ppm,19.35 C,64.68 %
26/3/2021 5:09:00,620 ppm,19.35 C,64.70 %
26/3/2021 5:10:00,630 ppm,19.36 C,64.80 %
26/3/2021 5:11:00,640 ppm,19.36 C,64.79 %
26/3/2021 5:12:00,650 ppm,19.36 C,64.86 %
26/3/2021 5:13:00,650 ppm,19.38 C,64.90 %
26/3/2021 5:14:00,650 ppm,19.39 C,64.91 %
26/3/2021 5:15:00,670 ppm,19.39 C,64.89 %
26/3/2021 5:16:00,680 ppm,19.39 C,64.87 %
26/3/2021 5:17:00,690 ppm,19.41 C,64.79 %
26/3/2021 5:18:00,690 ppm,19.42 C,64.77 %
26/3/2021 5:19:00,690 ppm,19.42 C,64.85 %
26/3/2021 5:20:00,700 ppm,19.44 C,64.87 %
26/3/2021 5:21:00,690 ppm,19.42 C,64.84 %
26/3/2021 5:22:00,700 ppm,19.42 C,64.81 %
26/3/2021 5:23:00,700 ppm,19.41 C,64.89 %
26/3/2021 5:24:00,710 ppm,19.41 C,64.97 %
26/3/2021 5:25:00,710 ppm,19.44 C,64.93 %
26/3/2021 5:26:00,720 ppm,19.42 C,64.99 %
26/3/2021 5:27:00,720 ppm,19.41 C,64.98 %
26/3/2021 5:28:00,730 ppm,19.39 C,65.02 %
26/3/2021 5:29:00,730 ppm,19.41 C,65.04 %
26/3/2021 5:30:00,740 ppm,19.44 C,65.06 %
26/3/2021 5:31:01,740 ppm,19.41 C,65.04 %
26/3/2021 5:31:59,750 ppm,19.41 C,65.00 %
26/3/2021 5:33:01,740 ppm,19.41 C,65.09 %
26/3/2021 5:34:01,740 ppm,19.38 C,65.02 %
26/3/2021 5:35:01,760 ppm,19.41 C,65.12 %
26/3/2021 5:36:01,760 ppm,19.42 C,65.08 %
26/3/2021 5:37:01,770 ppm,19.39 C,65.11 %
26/3/2021 5:38:01,770 ppm,19.39 C,65.19 %
26/3/2021 5:39:01,780 ppm,19.41 C,65.16 %
26/3/2021 5:40:01,780 ppm,19.41 C,65.18 %
26/3/2021 5:41:01,780 ppm,19.41 C,65.21 %
26/3/2021 5:42:01,790 ppm,19.39 C,65.13 %
26/3/2021 5:43:01,780 ppm,19.42 C,65.17 %
26/3/2021 5:44:01,790 ppm,19.39 C,65.24 %
26/3/2021 5:45:01,800 ppm,19.41 C,65.25 %
26/3/2021 5:46:01,800 ppm,19.41 C,65.29 %
26/3/2021 5:47:01,800 ppm,19.41 C,65.31 %
26/3/2021 5:48:01,830 ppm,19.44 C,65.48 %
26/3/2021 5:49:01,830 ppm,19.44 C,65.40 %
26/3/2021 5:50:01,830 ppm,19.44 C,65.39 %
26/3/2021 5:50:59,830 ppm,19.42 C,65.41 %
26/3/2021 5:51:59,830 ppm,19.44 C,65.38 %
26/3/2021 5:52:59,830 ppm,19.44 C,65.38 %
26/3/2021 5:53:59,830 ppm,19.44 C,65.37 %
26/3/2021 5:54:59,840 ppm,19.45 C,65.36 %
26/3/2021 5:55:59,850 ppm,19.45 C,65.34 %
26/3/2021 5:56:59,860 ppm,19.41 C,65.38 %
26/3/2021 5:57:59,850 ppm,19.39 C,65.35 %
26/3/2021 5:58:59,870 ppm,19.41 C,65.36 %
26/3/2021 5:59:59,860 ppm,19.44 C,65.37 %
26/3/2021 6:00:59,880 ppm,19.44 C,65.40 %
26/3/2021 6:01:59,880 ppm,19.42 C,65.42 %
26/3/2021 6:02:59,890 ppm,19.41 C,65.48 %
26/3/2021 6:04:01,890 ppm,19.42 C,65.47 %
26/3/2021 6:05:01,900 ppm,19.44 C,65.43 %
26/3/2021 6:06:01,910 ppm,19.41 C,65.47 %
26/3/2021 6:07:01,920 ppm,19.41 C,65.48 %
26/3/2021 6:07:59,920 ppm,19.42 C,65.49 %
26/3/2021 6:08:59,930 ppm,19.41 C,65.44 %
26/3/2021 6:10:00,930 ppm,19.44 C,65.48 %
26/3/2021 6:11:00,930 ppm,19.44 C,65.44 %
26/3/2021 6:12:00,940 ppm,19.44 C,65.48 %
26/3/2021 6:13:00,950 ppm,19.42 C,65.49 %
26/3/2021 6:14:00,950 ppm,19.38 C,65.53 %
26/3/2021 6:15:00,950 ppm,19.41 C,65.53 %
26/3/2021 6:16:00,960 ppm,19.39 C,65.55 %
26/3/2021 6:17:00,960 ppm,19.41 C,65.48 %
26/3/2021 6:18:00,950 ppm,19.41 C,65.49 %
26/3/2021 6:19:00,970 ppm,19.44 C,65.48 %
26/3/2021 6:20:00,970 ppm,19.38 C,65.50 %
26/3/2021 6:21:00,970 ppm,19.39 C,65.58 %
26/3/2021 6:22:00,980 ppm,19.41 C,65.62 %
26/3/2021 6:23:00,990 ppm,19.39 C,65.62 %
26/3/2021 6:24:00,990 ppm,19.39 C,65.55 %
26/3/2021 6:25:00,990 ppm,19.38 C,65.55 %
26/3/2021 6:26:00,1000 ppm,19.38 C,65.58 %
26/3/2021 6:27:00,1000 ppm,19.38 C,65.51 %
26/3/2021 6:28:00,1000 ppm,19.39 C,65.58 %
26/3/2021 6:29:00,990 ppm,19.39 C,65.50 %
26/3/2021 6:30:00,990 ppm,19.39 C,65.60 %
26/3/2021 6:31:00,1010 ppm,19.38 C,65.60 %
26/3/2021 6:32:00,1010 ppm,19.38 C,65.60 %
26/3/2021 6:33:00,1000 ppm,19.36 C,65.57 %
26/3/2021 6:34:00,1000 ppm,19.38 C,65.55 %
26/3/2021 6:35:00,1020 ppm,19.36 C,65.60 %
26/3/2021 6:36:00,1020 ppm,19.36 C,65.61 %
26/3/2021 6:37:00,1040 ppm,19.36 C,65.70 %
26/3/2021 6:38:00,1040 ppm,19.39 C,65.62 %
26/3/2021 6:39:00,1050 ppm,19.39 C,65.68 %
26/3/2021 6:40:00,1060 ppm,19.39 C,65.65 %
26/3/2021 6:41:00,1070 ppm,19.45 C,65.63 %
26/3/2021 6:42:00,1060 ppm,19.42 C,65.70 %
26/3/2021 6:43:00,1100 ppm,19.41 C,65.81 %
26/3/2021 6:44:00,1100 ppm,19.41 C,65.74 %
26/3/2021 6:45:00,1090 ppm,19.38 C,65.69 %
26/3/2021 6:46:00,1070 ppm,19.39 C,65.76 %
26/3/2021 6:47:00,1070 ppm,19.38 C,65.75 %
26/3/2021 6:48:00,1060 ppm,19.38 C,65.78 %
26/3/2021 6:49:00,1060 ppm,19.35 C,65.82 %
26/3/2021 6:50:00,1070 ppm,19.35 C,65.80 %
26/3/2021 6:51:00,1070 ppm,19.35 C,65.83 %
26/3/2021 6:52:00,1080 ppm,19.35 C,65.82 %
26/3/2021 6:53:00,1090 ppm,19.34 C,65.74 %
26/3/2021 6:54:00,1080 ppm,19.35 C,65.86 %
26/3/2021 6:55:00,1090 ppm,19.31 C,65.82 %
26/3/2021 6:56:00,1100 ppm,19.34 C,65.81 %
26/3/2021 6:57:00,1090 ppm,19.31 C,65.92 %
26/3/2021 6:58:00,1110 ppm,19.31 C,65.88 %
26/3/2021 6:59:01,1110 ppm,19.31 C,65.91 %
26/3/2021 7:00:01,1110 ppm,19.29 C,65.91 %
26/3/2021 7:01:01,1120 ppm,19.32 C,65.85 %
26/3/2021 7:02:01,1130 ppm,19.32 C,65.92 %
26/3/2021 7:03:01,1130 ppm,19.31 C,65.86 %
26/3/2021 7:04:01,1150 ppm,19.29 C,66.09 %
26/3/2021 7:05:01,1160 ppm,19.32 C,66.04 %
26/3/2021 7:06:01,1150 ppm,19.29 C,65.87 %
26/3/2021 7:07:01,1140 ppm,19.28 C,65.93 %
26/3/2021 7:08:01,1140 ppm,19.29 C,65.90 %
26/3/2021 7:09:01,1150 ppm,19.26 C,66.04 %
26/3/2021 7:10:01,1160 ppm,19.28 C,65.98 %
26/3/2021 7:11:01,1160 ppm,19.25 C,65.99 %
26/3/2021 7:12:01,1160 ppm,19.28 C,65.89 %
26/3/2021 7:13:01,1160 ppm,19.26 C,65.87 %
26/3/2021 7:13:59,1150 ppm,19.28 C,66.00 %
26/3/2021 7:14:59,1160 ppm,19.25 C,65.93 %
26/3/2021 7:15:59,1160 ppm,19.25 C,65.91 %
26/3/2021 7:16:59,1160 ppm,19.26 C,65.90 %
26/3/2021 7:17:59,1160 ppm,19.25 C,65.88 %
26/3/2021 7:18:59,1160 ppm,19.24 C,65.92 %
26/3/2021 7:20:01,1160 ppm,19.25 C,65.86 %
26/3/2021 7:21:01,1160 ppm,19.22 C,65.89 %
26/3/2021 7:22:01,1160 ppm,19.24 C,65.89 %
26/3/2021 7:23:01,1170 ppm,19.24 C,65.93 %
26/3/2021 7:24:01,1170 ppm,19.22 C,65.96 %
26/3/2021 7:25:01,1180 ppm,19.21 C,65.93 %
26/3/2021 7:26:01,1190 ppm,19.22 C,65.89 %
26/3/2021 7:27:01,1190 ppm,19.21 C,65.91 %
26/3/2021 7:28:01,1170 ppm,19.22 C,65.95 %
26/3/2021 7:29:01,1180 ppm,19.21 C,65.96 %
26/3/2021 7:30:01,1180 ppm,19.21 C,65.92 %
26/3/2021 7:30:59,1190 ppm,19.22 C,65.94 %
26/3/2021 7:31:59,1190 ppm,19.21 C,65.93 %
26/3/2021 7:32:59,1200 ppm,19.22 C,65.93 %
26/3/2021 7:33:59,1200 ppm,19.21 C,65.94 %
26/3/2021 7:34:59,1210 ppm,19.22 C,65.98 %
26/3/2021 7:35:59,1220 ppm,19.21 C,65.98 %
26/3/2021 7:36:59,1220 ppm,19.19 C,65.99 %
26/3/2021 7:37:59,1210 ppm,19.21 C,66.05 %
26/3/2021 7:38:59,1230 ppm,19.19 C,66.07 %
26/3/2021 7:39:59,1230 ppm,19.18 C,66.06 %
26/3/2021 7:40:59,1230 ppm,19.18 C,66.10 %
26/3/2021 7:41:59,1240 ppm,19.19 C,66.15 %
26/3/2021 7:42:59,1240 ppm,19.16 C,66.15 %
26/3/2021 7:44:00,1250 ppm,19.16 C,66.19 %
26/3/2021 7:45:00,1250 ppm,19.18 C,66.17 %
26/3/2021 7:46:00,1250 ppm,19.15 C,66.23 %
26/3/2021 7:47:00,1260 ppm,19.18 C,66.19 %
26/3/2021 7:48:00,1270 ppm,19.18 C,66.19 %
26/3/2021 7:49:00,1270 ppm,19.16 C,66.19 %
26/3/2021 7:50:00,1280 ppm,19.16 C,66.24 %
26/3/2021 7:51:00,1280 ppm,19.16 C,66.20 %
26/3/2021 7:52:00,1280 ppm,19.16 C,66.22 %
26/3/2021 7:53:00,1280 ppm,19.15 C,66.23 %
26/3/2021 7:54:00,1280 ppm,19.18 C,66.30 %
26/3/2021 7:55:00,1290 ppm,19.15 C,66.38 %
26/3/2021 7:56:00,1290 ppm,19.16 C,66.40 %
26/3/2021 7:57:00,1290 ppm,19.15 C,66.27 %
26/3/2021 7:58:00,1300 ppm,19.14 C,66.39 %
26/3/2021 7:59:00,1310 ppm,19.16 C,66.32 %
26/3/2021 8:00:00,1310 ppm,19.16 C,66.40 %
26/3/2021 8:01:00,1300 ppm,19.14 C,66.33 %
26/3/2021 8:02:00,1310 ppm,19.14 C,66.34 %
26/3/2021 8:03:00,1300 ppm,19.16 C,66.32 %
26/3/2021 8:04:00,1300 ppm,19.16 C,66.37 %
26/3/2021 8:05:00,1310 ppm,19.18 C,66.36 %
26/3/2021 8:06:00,1320 ppm,19.16 C,66.36 %
26/3/2021 8:07:00,1330 ppm,19.16 C,66.41 %
26/3/2021 8:08:00,1320 ppm,19.18 C,66.39 %
26/3/2021 8:09:00,1320 ppm,19.19 C,66.37 %
26/3/2021 8:10:00,1330 ppm,19.19 C,66.42 %
26/3/2021 8:11:00,1330 ppm,19.18 C,66.45 %
26/3/2021 8:12:00,1340 ppm,19.15 C,66.47 %
26/3/2021 8:13:00,1340 ppm,19.16 C,66.47 %
26/3/2021 8:14:00,1340 ppm,19.16 C,66.50 %
26/3/2021 8:15:00,1340 ppm,19.16 C,66.58 %
26/3/2021 8:16:00,1350 ppm,19.18 C,66.54 %
26/3/2021 8:17:00,1360 ppm,19.19 C,66.55 %
26/3/2021 8:18:00,1360 ppm,19.18 C,66.53 %
26/3/2021 8:19:00,1360 ppm,19.18 C,66.59 %
26/3/2021 8:20:00,1370 ppm,19.16 C,66.66 %
26/3/2021 8:21:00,1370 ppm,19.16 C,66.70 %
26/3/2021 8:22:00,1370 ppm,19.18 C,66.67 %
26/3/2021 8:23:00,1370 ppm,19.16 C,66.68 %
26/3/2021 8:24:00,1370 ppm,19.15 C,66.70 %
26/3/2021 8:25:00,1370 ppm,19.16 C,66.78 %
26/3/2021 8:26:00,1380 ppm,19.14 C,66.76 %
26/3/2021 8:27:00,1380 ppm,19.15 C,66.76 %
26/3/2021 8:28:00,1380 ppm,19.15 C,66.83 %
26/3/2021 8:29:00,1380 ppm,19.14 C,66.81 %
26/3/2021 8:30:00,1370 ppm,19.14 C,66.69 %
26/3/2021 8:31:00,1370 ppm,19.15 C,66.73 %
26/3/2021 8:32:01,1360 ppm,19.14 C,66.68 %
26/3/2021 8:33:01,1370 ppm,19.14 C,66.69 %
26/3/2021 8:34:01,1380 ppm,19.14 C,66.79 %
26/3/2021 8:35:01,1380 ppm,19.15 C,66.81 %
26/3/2021 8:36:01,1390 ppm,19.16 C,66.92 %
26/3/2021 8:37:01,1390 ppm,19.14 C,66.87 %
26/3/2021 8:38:01,1390 ppm,19.14 C,66.79 %
26/3/2021 8:38:59,1390 ppm,19.15 C,66.85 %
26/3/2021 8:39:59,1390 ppm,19.14 C,66.85 %
26/3/2021 8:41:01,1390 ppm,19.14 C,66.86 %
26/3/2021 8:42:01,1400 ppm,19.14 C,66.85 %
26/3/2021 8:43:01,1400 ppm,19.14 C,66.96 %
26/3/2021 8:44:01,1400 ppm,19.11 C,66.86 %
26/3/2021 8:45:01,1410 ppm,19.11 C,66.94 %
26/3/2021 8:46:01,1420 ppm,19.15 C,67.03 %
26/3/2021 8:47:01,1420 ppm,19.12 C,67.03 %
26/3/2021 8:48:01,1420 ppm,19.11 C,67.03 %
26/3/2021 8:49:01,1420 ppm,19.14 C,67.05 %
26/3/2021 8:50:01,1430 ppm,19.12 C,67.13 %
26/3/2021 8:51:01,1430 ppm,19.12 C,67.13 %
26/3/2021 8:52:01,1430 ppm,19.09 C,67.08 %
26/3/2021 8:53:01,1440 ppm,19.09 C,67.11 %
26/3/2021 8:54:01,1440 ppm,19.12 C,67.15 %
26/3/2021 8:55:01,1440 ppm,19.09 C,67.16 %
26/3/2021 8:56:01,1440 ppm,19.11 C,67.21 %
26/3/2021 8:56:59,1440 ppm,19.09 C,67.14 %
26/3/2021 8:57:59,1450 ppm,19.14 C,67.10 %
26/3/2021 8:58:59,1450 ppm,19.12 C,67.15 %
26/3/2021 8:59:59,1460 ppm,19.12 C,67.22 %
26/3/2021 9:00:59,1450 ppm,19.11 C,67.06 %
26/3/2021 9:01:59,1450 ppm,19.14 C,67.09 %
26/3/2021 9:02:59,1460 ppm,19.14 C,67.07 %
26/3/2021 9:03:59,1450 ppm,19.12 C,67.03 %
26/3/2021 9:04:59,1460 ppm,19.11 C,67.14 %
26/3/2021 9:05:59,1450 ppm,19.11 C,67.19 %
26/3/2021 9:06:59,1460 ppm,19.11 C,67.18 %
26/3/2021 9:07:59,1460 ppm,19.14 C,67.20 %
26/3/2021 9:08:59,1470 ppm,19.12 C,67.12 %
26/3/2021 9:09:59,1470 ppm,19.12 C,67.26 %
26/3/2021 9:11:01,1470 ppm,19.12 C,67.15 %
26/3/2021 9:12:01,1470 ppm,19.12 C,67.28 %
26/3/2021 9:13:01,1460 ppm,19.15 C,67.18 %
26/3/2021 9:14:01,1460 ppm,19.12 C,67.20 %
26/3/2021 9:14:59,1450 ppm,19.11 C,67.19 %
26/3/2021 9:15:59,1460 ppm,19.12 C,67.12 %
26/3/2021 9:16:59,1460 ppm,19.14 C,67.19 %
26/3/2021 9:18:00,1460 ppm,19.12 C,67.10 %
26/3/2021 9:19:00,1460 ppm,19.14 C,67.17 %
26/3/2021 9:20:00,1460 ppm,19.14 C,67.25 %
26/3/2021 9:21:00,1470 ppm,19.09 C,67.14 %
26/3/2021 9:22:00,1470 ppm,19.12 C,67.26 %
26/3/2021 9:23:00,1490 ppm,19.14 C,67.31 %
26/3/2021 9:24:00,1470 ppm,19.11 C,67.24 %
26/3/2021 9:25:00,1480 ppm,19.11 C,67.30 %
26/3/2021 9:26:00,1470 ppm,19.12 C,67.19 %
26/3/2021 9:27:00,1470 ppm,19.11 C,67.22 %
26/3/2021 9:28:00,1470 ppm,19.12 C,67.12 %
26/3/2021 9:29:00,1470 ppm,19.14 C,67.07 %
26/3/2021 9:30:00,1470 ppm,19.12 C,67.10 %
26/3/2021 9:31:00,1460 ppm,19.14 C,67.07 %
26/3/2021 9:32:00,1490 ppm,19.14 C,67.05 %
26/3/2021 9:33:00,1490 ppm,19.15 C,67.19 %
26/3/2021 9:34:00,1500 ppm,19.12 C,67.19 %
26/3/2021 9:35:00,1510 ppm,19.14 C,67.21 %
26/3/2021 9:36:00,1500 ppm,19.12 C,67.28 %
26/3/2021 9:37:00,1510 ppm,19.14 C,67.22 %
26/3/2021 9:38:00,1520 ppm,19.11 C,67.24 %
26/3/2021 9:39:00,1510 ppm,19.14 C,67.25 %
26/3/2021 9:40:00,1510 ppm,19.14 C,67.35 %
26/3/2021 9:41:00,1530 ppm,19.12 C,67.37 %
26/3/2021 9:42:00,1530 ppm,19.15 C,67.35 %
26/3/2021 9:43:00,1530 ppm,19.14 C,67.34 %
26/3/2021 9:44:00,1530 ppm,19.14 C,67.34 %
26/3/2021 9:45:00,1540 ppm,19.12 C,67.30 %
26/3/2021 9:46:00,1550 ppm,19.15 C,67.32 %
26/3/2021 9:47:00,1550 ppm,19.12 C,67.28 %
26/3/2021 9:48:00,1540 ppm,19.12 C,67.39 %
26/3/2021 9:49:00,1540 ppm,19.12 C,67.43 %
26/3/2021 9:50:00,1550 ppm,19.11 C,67.39 %
26/3/2021 9:51:00,1550 ppm,19.12 C,67.50 %
26/3/2021 9:52:00,1560 ppm,19.11 C,67.49 %
26/3/2021 9:53:00,1560 ppm,19.12 C,67.49 %
26/3/2021 9:54:00,1560 ppm,19.12 C,67.48 %
26/3/2021 9:55:00,1570 ppm,19.12 C,67.44 %
26/3/2021 9:56:00,1570 ppm,19.11 C,67.48 %
26/3/2021 9:57:00,1570 ppm,19.11 C,67.43 %
26/3/2021 9:58:00,1570 ppm,19.14 C,67.48 %
26/3/2021 9:59:00,1570 ppm,19.12 C,67.46 %
26/3/2021 10:00:00,1570 ppm,19.12 C,67.49 %
26/3/2021 10:01:00,1570 ppm,19.12 C,67.55 %
26/3/2021 10:02:00,1570 ppm,19.12 C,67.56 %
26/3/2021 10:03:00,1570 ppm,19.12 C,67.56 %
26/3/2021 10:04:00,1570 ppm,19.14 C,67.56 %
26/3/2021 10:05:00,1560 ppm,19.11 C,67.57 %
26/3/2021 10:06:01,1560 ppm,19.11 C,67.57 %
26/3/2021 10:07:01,1570 ppm,19.12 C,67.59 %
26/3/2021 10:08:01,1570 ppm,19.09 C,67.57 %
26/3/2021 10:09:01,1570 ppm,19.12 C,67.58 %
26/3/2021 10:10:01,1570 ppm,19.11 C,67.65 %
26/3/2021 10:11:01,1570 ppm,19.11 C,67.62 %
26/3/2021 10:12:01,1570 ppm,19.11 C,67.64 %
